1,starteosiobp,16309,9978.06,5000004.1,162732233.9,5.18,12.31
2,eoshuobipool,18133,8878.24,5000004.1,160989088,3.78,13.83
3,newdex.bp,10820,14812.15,5000000,160267411,5.34,2.67
4,big.one,11111,14354.77,5666194,159495889.5,5.14,3.47
5,eoslaomaocom,19851,7857.12,5666194,155971700.1,4,12.92
6,zbeosbp11111,9845,15645.71,5000004.1,154032030.5,3.44,18.11
7,eosflytomars,12673,11897.28,5666194,150774280.2,4.1,14.53
8,atticlabeosb,15369,9449.2,5000004.1,145224726.3,5.01,10.51
9,hoo.com,7066,20467.27,5000004.1,144621708,7.61,3.55
10,eosinfstones,7364,19325.64,5666194,142314008.3,5.85,5
11,eosdotwikibp,5288,26898.32,5000004.1,142238289.9,5.7,11.45
12,eosiomeetone,22596,6284.71,10300189.65,142009361.3,5.51,11.85
13,whaleex.com,12442,11262.08,4296627.21,140122775.6,6,3.07
14,eossv12eossv,13406,10384.4,5666194,139213298,5,8.74
15,eoscannonchn,19253,7149.67,10300189.65,137652519,3.4,14.46
16,eosasia11111,21209,6486.53,10300189.65,137572718.1,6,11.68
17,eosbeijingbp,15474,8878.09,5666194,137379577.7,4,15.57
18,slowmistiobp,7904,17369.54,5000004.1,137288835.4,4.61,1.86
19,eosiosg11111,12033,11396.68,5666194,137136266.8,4.1,13.64
20,cochainworld,9015,15053.71,5000004.1,135709221.3,5.1,11.85
21,bitfinexeos1,14095,9593.7,5000004.1,135223241.6,4.84,18.19
22,helloeoscnbp,14218,9487.79,4200000,134897432.2,4.1,13.8
23,eosliquideos,21296,5906.21,10300189.65,125778746.9,6.1,14.13
24,jedaaaaaaaaa,14020,8895.46,5000004.1,124714413,3.67,16.79
25,eos42freedom,25713,4815.78,10300189.65,123828246.2,6,12.63
26,eosnewyorkio,30484,4049.7,10300189.65,123450943.7,5.9,13.15
27,koreainbexbp,8192,14297.11,5000000,117121920.3,6.69,2.38
28,eosauthority,33712,3409.92,10300189.65,114955310.1,6.24,12.16
29,certikeosorg,6966,16244.5,5666194,113159181.8,10.17,3.04
30,eosnationftw,23739,4656.61,5000000,110543329.1,7.5,10.57
31,eosswedenorg,26493,4070.02,10300189.65,107826978.3,6.36,12.34
32,eoscafeblock,26135,3973.69,10300189.65,103852383.1,8.88,11.17
33,eoscanadacom,28386,3575.05,10300189.65,101481268.2,6,13.77
34,eosriobrazil,22785,4326.01,10300189.65,98568034.56,9,13.82
35,cypherglasss,22034,4448.69,10300189.65,98022452.03,10,13.44
36,argentinaeos,18856,5167.38,10300189.65,97436076.87,10,13.56
37,eosdacserver,26464,3582.95,10300189.65,94819235.78,9.58,13.14
38,eos.fish,5467,16830.69,5000004.1,92013390.49,5.02,9.01
39,eostitanprod,14988,5854.82,10300189.65,87752039.47,10,7.14
40,dilidilifans,3635,23977.41,5000004.1,87157892.48,5.69,6.21
41,teamgreymass,23063,3670.39,10300189.65,84650126.21,10,13.74
42,libertyblock,14558,5455.7,10300189.65,79424078.8,9.42,16.09
43,eoslambdacom,4826,16191.57,5000004.1,78140492.46,2.2,3.46
44,moonxwitheos,1810,41913.87,5000004.1,75864099.12,4,7.79
45,eosbixinboot,10178,7048.31,5000004.1,71737693.35,4,16.6
46,dapppub.bp,3524,20205.3,4200000,71203474.77,2.84,4.14
47,eosecologybp,6039,11258.82,5000000,67992025.64,6.34,1.54
48,cryptolions1,17406,3698.38,10300189.65,64373923.61,10.26,11.46
49,geosoneforbp,6307,10081.42,4296627.21,63583544.54,5.2,4.94
50,alohaeosprod,15039,4183.47,10300189.65,62915251.78,10.55,6.19
51,eossiriussbp,3922,14933.78,4200000,58570275.25,4.67,2.61
52,eosfengwocom,1755,32396.35,5000004.1,56855587.8,2.64,6.43
53,blocksmithio,10219,5464.05,4103265.7,55837101.27,19.82,11.46
54,eosamsterdam,13736,3929.33,10300189.65,53973277.69,11,14.05
55,eossnzpoolbp,3698,14432.85,4200000,53372693.83,2.55,1.9
56,eosnodeonebp,13159,4029.57,5666194,53025152.46,5.93,8.69
57,eosgenblockp,3779,13997.04,4000004.1,52894807.66,3,26.98
58,blockpooleos,4037,12416.68,5000000,50126129.43,12.1,1.44
59,eostribeprod,11056,4494.64,3504670.93,49692760.29,10.22,15.98
60,oraclegogogo,7141,6872.74,4296627.21,49078207.97,2.2,15.07
61,eosnairobike,6145,7814.13,5000004.1,48017835.46,30.27,9.78
62,eosedubpbest,2565,18442.32,5000000,47304554.2,9.93,1.55
63,moreisfuture,2892,16310.71,3000000.6,47170578.49,20.43,6.67
64,eosisgravity,10896,4291.67,10300189.65,46762054.66,3.09,19.51
65,eosyskoreabp,11186,4171.51,10300189.65,46662455.77,3.02,18
66,tokenika4eos,11821,3941.09,4103265.7,46587606.48,9.82,9.16
67,stakingeosbp,771,59771.02,4200000,46083457.61,13.38,4.56
68,eosrapidprod,2247,20327.37,5000004.1,45675592.73,4.98,6.45
69,eoszhizhutop,880,51812.99,5000004.1,45595428.84,2,7.43
70,hkeoshkeosbp,8596,5249.9,10300189.65,45128120.23,6,10.82
71,eosdublinwow,11734,3799.2,5000000,44579796.89,10,11.45
72,eosvolgabpru,3566,12459.25,5000004.1,44429680.52,1.2,8.18
73,aus1genereos,15474,2824.01,10300189.65,43698676.75,11,11.72
74,eosiodetroit,10924,3878.18,5000000,42365260.75,14.73,6.51
75,paytomateosp,2390,17647.01,4103265.7,42176353.78,10.14,3.19
76,itokenpocket,7567,5522.26,3002211.55,41786965.64,5.02,3.79
77,superoneiobp,1483,28145.5,4000000,41739775.48,1.95,21.59
78,eosphereiobp,14931,2782.81,5000000,41550114.42,9.82,8.33
79,eospacificbp,2915,14095.68,4296627.21,41088915.35,2.1,15.82
80,eoscleanerbp,1985,20613.44,4000000,40917682.87,2,26.45
81,eosmotioneos,2514,16247.31,4200000,40845730.86,33.57,5.07
82,eosplayworld,2384,16584.83,3000004.1,39538233.73,2.21,3.63
83,eosmatrixeos,2224,17685.87,5000004.1,39333376.32,7.2,5.87
84,eoshenzhenio,2988,13056.91,3504670.93,39014040.11,2.2,18.95
85,sheos21sheos,12519,3095.4,5000000,38751278.52,8,9.79
86,eosmetaliobp,7037,5488.72,3000000.6,38624124.08,14.01,7.97
87,eosstorebest,6656,5783.58,5000004.1,38495507.11,2.04,18.85
88,ecoboost1111,1278,29633.41,5000000,37871503.46,3.14,3.52
89,eoscybexiobp,1812,20871.41,4000000,37819002.27,1.76,22.87
90,eosvenezuela,6199,5966.44,4103265.7,36985974.28,12.1,9.87
91,jrrcryptoeos,3942,9263.06,4200000,36514991.32,2,8.04
92,eospaceioeos,3528,10218.72,5000004.1,36051634.89,3.11,25.67
93,blockmatrix1,6132,4805.85,5000000,29469445.79,10.95,8.9
94,eosunion1111,4932,5956.88,4296627.21,29379354.69,2.08,11.45
95,eosantpoolbp,2930,9969.61,3000000.6,29210950.23,3,26.19
96,chainriftxxx,7146,3357.96,3504670.93,23995999.82,12.11,2.55
97,eosvibesbloc,7977,2312.05,2791352.24,18443194.05,20,10.82
98,eosflareiobp,6442,2685.85,10300189.65,17302226.48,5,12.97
99,eosukblocpro,2549,5745.22,4000000,14644561.76,4.1,19.09
100,acroeos12345,3454,4166.59,4200000,14391394.14,3.86,17.61
101,eoseouldotio,10371,1015.42,1050007.54,10530943.32,3.83,15.68
102,eosfishrocks,5235,1962.78,3000000.6,10275149.4,4.1,25.13
103,eoscandyone1,568,16831.32,4200000,9560192.03,4.2,23.54
104,eosminergate,318,26212.77,3504670.93,8335659.81,2.6,10.53
105,sanfranc1sco,1672,4824.05,2791352.24,8065804.46,102,4.13
106,eoswinwinwin,477,16502.16,4200000,7871531.95,6,25.65
107,costaricaeos,2694,2686.98,4103265.7,7238728.48,10.46,14.56
108,philippinebp,863,5966.66,4200000,5149231.25,7.18,25.25
109,eosblocktree,15,273941.16,4103265.7,4109117.41,5,13.93
110,eostaipeieos,125,27424.54,3400956,3428067.07,9.32,25.71
111,sheleaders21,848,4014.8,2260000,3404548.75,4.1,24.62
112,sheleadersbp,52,50254.74,1078692,2613246.32,6.33,18.35
113,bitspacenode,1114,1458.71,459272.02,1625003.3,9.75,23.54
114,unlimitedeos,1907,633.52,161025.77,1208126.23,2,26.8
115,eosonoeosono,1708,669.66,161111.52,1143784.09,3.13,23.57
116,eosuestciobp,144,7740.59,1000207.7,1114645.17,6,25.9
117,eosbarcelona,1303,838.41,204158.24,1092449.05,6.4,18.55
118,eosgermanybp,1671,637.5,161111.52,1065257.17,4.1,21.59
119,keoskorea111,1652,622.01,74308.38,1027563.65,4.1,22.53
120,eossandiego1,522,1742.91,161025.77,909796.95,17.11,22.98
121,dutcheosxxxx,931,740.23,161111.52,689155.47,9.9,20.66
122,eosvietnambp,744,882.85,216373.49,656838.23,5.17,27.12
123,eosecoeoseco,1452,398.34,84154.4,578383.57,4.1,20.15
124,games.eos,926,593.54,50664.88,549617.32,6,25.01
125,eosvancouver,663,820.87,161025.77,544239.37,5.9,24.63
126,franceosysbp,860,566.27,46629.23,486989.6,7,19.77
127,blockchained,707,612,161904.35,432684.95,4,20.64
128,switzerlanda,411,1009.55,161025.77,414924.94,8.84,25.7
129,eosadddddddd,990,402.86,49128.1,398831.32,2.4,22.82
130,hexlantttttt,591,669.92,25251.24,395925.64,5.25,25.82
131,qxeosqxeosbp,464,795.48,100100.21,369100.64,3,26.03
132,blockeosioio,322,1134.04,210381.62,365159.87,3.28,26.45
133,eospaygatebp,514,693.56,74308.38,356492.07,3.8,24.08
134,swedencornet,420,819.4,161025.77,344149.51,8,19.5
135,eosjapanclub,1303,241.3,49128.1,314414.1,4.1,25.8
136,123singapore,656,453.6,31900.1,297561.48,4.1,26.91
137,infinitybloc,248,1119.75,55017.5,277698.53,10.45,8.49
138,eosarabianet,423,627.81,48251.45,265565.66,5.2,23.73
139,eosgreeniobp,357,715.01,29924.43,255259.2,20,22.38
140,bchainlabeos,156,1630.92,142313.79,254423.57,4.87,22.84
141,eoswingdotio,546,456.68,100000,249348.95,0.2,27.03
142,ivote4eosusa,293,849.71,32000,248965.45,4,16.92
143,eosholdings1,948,252.68,50000,239543.72,4.1,26.4
144,blockgenicbp,652,333.46,22336.2,217418.57,4,27.11
145,eosraychains,216,988.37,200004.1,213486.88,2,17.08
146,bpacbpacbpac,456,430.2,29014.9,196171.54,6.14,27.34
147,eoswenzhoubp,717,264.93,50000,189953.64,3.07,24.95
148,prospectors1,92,2034.73,119008.17,187194.71,9,25.41
149,eosteaeostea,820,228.1,63947.32,187039.89,4.1,25.52
150,roelandp1eos,278,672.53,50000,186962.65,3.41,25.53
151,eosimperabpi,715,244.84,30669.45,175062.21,10,15.02
152,eosrussiacom,407,399.1,22004.51,162435.5,5.05,25.29
153,1eostheworld,458,329.26,14653.74,150799.21,7,24.51
154,dexeosbpnode,91,1655.2,13501.08,150622.78,11.21,5.02
155,eosgalaxybp1,643,229.12,22250.91,147325.58,2,24.17
156,eoscityioeos,17,7531,40007.71,128027.05,109.87,27.41
157,buildteameos,251,508.45,21671.9,127620.79,10.94,24.3
158,eosmoonorgbp,59,1957.3,63947.32,115480.76,1,26.37
159,eoschaintech,215,526.41,40786.19,113178.74,4.1,26.63
160,eosindiaiobp,242,447.89,8618.5,108389.81,20,26.84
161,eoslithuania,309,349.46,12000,107981.71,10,25.05
162,eoslawyereos,320,292.27,21671.9,93527.72,2.3,25.44
163,blockpro1eos,291,307.58,14653.74,89504.34,4.97,28.1
164,eosnetworkio,270,324.46,7427.32,87603.8,9.53,25.83
165,eosfutureldn,128,666.85,50000,85357.35,6.6,26.3
166,privexinceos,248,338.44,17924.11,83932.74,6.6,24.5
167,germaneostop,277,299.89,19808.69,83069.8,7,24.25
168,ha4daobxg4ge,672,122.69,11251,82444.77,2,22.3
169,eosvillagebp,637,128.87,21671.9,82092.17,1.12,21.4
170,eoslovebirds,386,209.86,9702.85,81007.09,4.39,26.82
171,blockgenesys,184,416.59,11939.21,76652.14,5.9,26.72
172,activeeoscom,282,264.05,12527.22,74460.81,6.55,25.56
173,eosnewzealbp,150,470.11,11786.39,70517.12,5.9,27.3
174,eosthushuimu,482,146.1,15088.01,70418.87,4.1,24.66
175,eosyosemitex,92,761.96,46046.68,70100.58,5.9,28.37
176,wizznetwork1,363,191.77,21865.91,69611.33,0.31,25.56
177,greeneosiobp,165,413.08,9626.4,68158.7,30,2.36
178,eosrealbpcsg,199,342.22,14010.4,68101.09,4.15,25.88
179,eosmiamidade,382,173.81,30000,66394.5,0.22,17.38
180,chainclubeos,444,146.78,20820.5,65169.76,3.02,24.34
181,eostark11111,290,223.86,21671.9,64918.33,2,26.56
182,eosninetiess,536,117.92,13250,63204.73,4.1,26.16
183,eoswtzeoswtz,559,109.83,19680,61394.28,4.1,21.93
184,stakedstaked,233,261.12,10250.8,60840.67,6.4,26
185,cypherblocks,73,808.25,14721.88,59002.43,20,26.41
186,csxcommunity,187,301.71,10605.71,56419.21,53,16.02
187,eoszonrussia,229,244.39,8050.46,55965.87,8.22,24.67
188,eosnigeriago,167,331.82,9916.87,55413.2,5.76,24.1
189,btccpooleos1,124,425.32,26435.59,52739.51,6,23.01
190,eoswancloud1,318,149.11,7430.61,47417.81,4.55,27.42
191,gy3dqnjtgyge,169,269.14,12527.22,45484.28,5.9,26.8
192,daoeosbpbwin,182,243.18,22336.2,44259.33,4.1,27.64
193,onechaindapp,145,298.09,8170.67,43223.19,8.54,24.91
194,eosbepalsafe,181,236.13,21671.9,42739.68,1.11,26.13
195,eosbeaneosbp,76,548.83,30669.45,41711.41,2.69,24.61
196,eoscocoshost,96,407.59,21671.9,39128.41,2.11,27.97
197,eoscollegeus,81,451.18,21671.9,36545.95,1.29,26.84
198,memtripblock,136,265.57,30669.45,36117.45,0.63,15.01
199,whateosbp111,56,635.39,21671.9,35581.78,5.41,26.34
200,eoseafricabp,117,302.36,10016.01,35375.96,7,23.6